index,date,close,high,low,open,volume,log_return,ma5,ma20,volatility,rsi,target_next_day_return,target_next_week_return,target_direction
1224,2004-11-16,1548.530029296875,1554.7900390625,1541.8399658203125,1554.7900390625,1901080000,-0.00799487883074936,1545.3320068359376,1500.1809997558594,0.010397543728372441,79.96505557786455,0.014482624967026368,0.009044972206557087,1
1225,2004-11-17,1571.1199951171875,1580.260009765625,1561.800048828125,1561.800048828125,2223370000,0.014482624967026368,1556.143994140625,1506.1239990234376,0.010675708016778392,82.35752172441033,0.006148673251062221,0.007248763250787823,1
1226,2004-11-18,1580.81005859375,1581.7900390625,1563.7900390625,1568.02001953125,1915430000,0.006148673251062221,1563.966015625,1511.425,0.010348445982316627,83.82349327379448,-0.01832212486771424,-0.0016144304031324662,0
1227,2004-11-19,1552.1099853515625,1580.9300537109375,1551.77001953125,1578.8599853515625,2033710000,-0.01832212486771424,1562.706005859375,1517.1179992675782,0.009435986819634342,69.1045148820288,0.010364209995379375,0.01808796610824172,1
1228,2004-11-22,1568.280029296875,1568.8599853515625,1543.969970703125,1551.1600341796875,1897960000,0.010364209995379375,1564.17001953125,1523.9035034179688,0.009358674104400383,70.88430009655947,-0.0036284111391965477,0.002051081159781891,0
1229,2004-11-23,1562.5999755859375,1573.52001953125,1552.8499755859375,1566.7099609375,2057620000,-0.0036284111391965477,1566.9840087890625,1529.9265014648438,0.009516627572016342,67.02034293220768,0.012686416011257064,0.028111354264081553,1
1230,2004-11-24,1582.550048828125,1583.0699462890625,1570.8699951171875,1572.6700439453125,1638170000,0.012686416011257064,1569.27001953125,1535.0525024414062,0.008292738101211065,68.41931544153628,-0.0027145204028578957,0.01915130340633285,0
1231,2004-11-26,1578.260009765625,1587.0799560546875,1578.260009765625,1581.6500244140625,667760000,-0.0027145204028578957,1568.760009765625,1539.6095031738282,0.00839338945549884,65.11746893599249,0.0013802716436599593,0.022640405174986566,1
1232,2004-11-29,1580.43994140625,1593.1600341796875,1567.27001953125,1586.4599609375,1844330000,0.0013802716436599593,1574.4260009765626,1544.2955017089844,0.00836791240207972,65.1750438695554,-0.005672674953080557,0.024469757480287416,0
1233,2004-11-30,1571.5,1583.1500244140625,1571.1099853515625,1579.510009765625,1878760000,-0.005672674953080557,1575.0699951171875,1548.4309997558594,0.008588084593423593,62.062238269441515,0.022431861965103196,0.011281938871604958,1
1234,2004-12-01,1607.1500244140625,1607.1600341796875,1578.25,1578.25,2281640000,0.022431861965103196,1583.9800048828124,1554.0470031738282,0.009656893365815104,71.43263714684154,0.0037263651535082627,-0.0032657505910107967,1
1235,2004-12-02,1613.1500244140625,1623.5999755859375,1599.6300048828125,1602.1099853515625,2401610000,0.0037263651535082627,1590.1,1559.5100036621093,0.009640216396762318,68.65243480782529,0.0007745813657957151,-0.0020850444021025516,1
1236,2004-12-03,1614.4000244140625,1631.9000244140625,1612.719970703125,1621.0999755859375,2410930000,0.0007745813657957151,1597.3280029296875,1564.4200073242187,0.00959414574429746,65.89991721934655,0.003209623948960903,-0.005739924359325983,1
1237,2004-12-06,1619.5899658203125,1625.6099853515625,1605.7099609375,1612.3299560546875,2150250000,0.003209623948960903,1605.1580078125,1569.1375061035155,0.009571498614943151,66.40366449839583,-0.01886049356176286,0.0009689537805854398,0
1238,2004-12-07,1589.3299560546875,1628.25,1589.050048828125,1622.8399658203125,2671520000,-0.01886049356176286,1608.7239990234375,1572.2475036621095,0.010749003570311763,60.379539357923356,0.007884172502487293,0.023707977096372537,1
1239,2004-12-08,1601.9100341796875,1607.489990234375,1588.72998046875,1593.8699951171875,2390860000,0.007884172502487293,1607.6760009765626,1575.9930053710937,0.01081529756014571,58.25336244221416,0.004907071342416505,0.013467697647166942,1
1240,2004-12-09,1609.7900390625,1615.5999755859375,1577.77001953125,1585.989990234375,2284150000,0.004907071342416505,1607.00400390625,1580.6295043945313,0.010619130362495307,57.84429048365481,-0.0028802985914277443,-0.0013489385880672237,0
1241,2004-12-10,1605.1600341796875,1611.22998046875,1600.719970703125,1601.4599609375,1794840000,-0.0028802985914277443,1605.156005859375,1583.802508544922,0.01022359137043212,66.51104900588581,0.009918502088872337,-0.0053408390357989515,1
1242,2004-12-13,1621.1600341796875,1621.3699951171875,1608.4000244140625,1617.530029296875,2070980000,0.009918502088872337,1605.47001953125,1586.940008544922,0.010186455010284895,66.47556427437506,0.0038785297540243477,-0.018169738848814045,1
1243,2004-12-14,1627.4599609375,1632.1700439453125,1618.199951171875,1618.199951171875,2228670000,0.0038785297540243477,1613.0960205078125,1590.2650085449218,0.010194877259454713,70.13035232179891,-0.00235610694671837,-0.011246041148907475,0
1244,2004-12-15,1623.6300048828125,1635.699951171875,1615.449951171875,1626.989990234375,2337590000,-0.00235610694671837,1617.4400146484375,1594.0200073242188,0.009977062150889945,64.16747005704423,-0.009909564892817715,-0.006215304047002941,0
1245,2004-12-16,1607.6199951171875,1625.8299560546875,1601.6199951171875,1621.4300537109375,2396220000,-0.009909564892817715,1617.006005859375,1595.8450073242188,0.009908834224657657,59.36822507079229,-0.006872199039159466,0.0038182473142766016,0
1246,2004-12-17,1596.6099853515625,1614.8900146484375,1596.47998046875,1608.6400146484375,2423080000,-0.006872199039159466,1615.29599609375,1596.6350036621093,0.009990423160291707,54.884327012634756,-0.0029103977241427795,0.00685351951449971,0
1247,2004-12-20,1591.969970703125,1613.780029296875,1587.2099609375,1603.8399658203125,1991460000,-0.0029103977241427795,1609.4579833984376,1598.6280029296875,0.00900856126040529,56.348065863312726,0.010802227453930658,0.020036969273688015,1
1248,2004-12-21,1609.260009765625,1611.3399658203125,1594.8900146484375,1598.5999755859375,1972860000,0.010802227453930658,1605.8179931640625,1600.677001953125,0.009032340553646002,50.738428439726555,0.0026746301551862214,0.009702563953991812,1
1249,2004-12-22,1613.5699462890625,1619.56005859375,1602.989990234375,1605.719970703125,1802760000,0.0026746301551862214,1603.8059814453125,1603.2255004882813,0.008961389509814422,50.148718684773456,0.00012398646846181258,0.006295371351697253,1
1250,2004-12-23,1613.77001953125,1619.1800537109375,1608.6400146484375,1608.8699951171875,1430770000,0.00012398646846181258,1605.035986328125,1604.7864990234375,0.008575748884099092,49.77520700033538,-0.00383692683893633,0.0045441966809159256,0
1251,2004-12-27,1607.5899658203125,1623.800048828125,1600.25,1621.3299560546875,1478700000,-0.00383692683893633,1607.231982421875,1606.252996826172,0.008604799734585555,45.74830285038095,0.010273052035045596,-0.0025411592795182053,1
1252,2004-12-28,1624.18994140625,1624.18994140625,1608.510009765625,1610.9000244140625,1587550000,0.010273052035045596,1613.6759765625,1608.440496826172,0.008855895871808404,63.67486374123332,0.0004678221342344834,-0.03276867618681484,1
1253,2004-12-29,1624.949951171875,1629.9000244140625,1619.3599853515625,1619.3599853515625,1503880000,0.0004678221342344834,1616.81396484375,1611.1129943847657,0.008704197619591616,59.96191372953048,-0.0007325624471084415,-0.038383832120953754,0
1254,2004-12-30,1623.760009765625,1628.739990234375,1621.5799560546875,1626.2099609375,1403140000,-0.0007325624471084415,1618.8519775390625,1611.9434936523437,0.0072092539459942,56.411187225355675,-0.001627188202319413,-0.04164962835295356,0
1255,2004-12-31,1621.1199951171875,1628.9100341796875,1620.31005859375,1624.3699951171875,1366460000,-0.001627188202319413,1620.32197265625,1612.3419921875,0.007183046397628707,57.460717448665626,-0.010922282799370379,-0.035352817063434974,0
1256,2005-01-03,1603.510009765625,1635.449951171875,1598.7900390625,1628.75,2193130000,-0.010922282799370379,1619.5059814453125,1611.7974914550782,0.00760175590187945,41.87158830903807,-0.01995446487225104,-0.02436025002356817,0
1257,2005-01-04,1571.8299560546875,1612.780029296875,1565.02001953125,1611.219970703125,2690460000,-0.01995446487225104,1609.033984375,1609.409490966797,0.008715741976277289,29.23479863193839,-0.005147333799904366,-0.011794424987554999,0
1258,2005-01-05,1563.760009765625,1580.8800048828125,1562.6400146484375,1568.6800537109375,2375380000,-0.005147333799904366,1596.79599609375,1608.1309936523437,0.007765443697380387,28.33780750547899,-0.003998358679108326,0.0012909371898552756,0
1259,2005-01-06,1557.52001953125,1570.75,1556.8399658203125,1567.6600341796875,2174220000,-0.003998358679108326,1583.547998046875,1605.9114929199218,0.007515718606101736,30.49370875185477,0.004669623087199138,-0.007954382050260358,1
1260,2005-01-07,1564.81005859375,1577.760009765625,1551.2900390625,1565.6300048828125,2191910000,0.004669623087199138,1572.2860107421875,1603.6624938964844,0.007505403088322861,37.2494354128999,7.028424049626496e-05,-0.002367350999521829,1
1261,2005-01-10,1564.9200439453125,1577.7099609375,1558.5400390625,1561.22998046875,2098270000,7.028424049626496e-05,1564.568017578125,1601.6504943847656,0.007504124151833076,38.745145682844836,-0.0073886398362377256,0.005461343480625374,0
1262,2005-01-11,1553.4000244140625,1562.239990234375,1545.280029296875,1556.6600341796875,2210240000,-0.0073886398362377256,1560.88203125,1598.2624938964843,0.00713487922662534,25.58567594820549,0.007938028377505861,-0.005001543075255875,1
1263,2005-01-12,1565.780029296875,1566.68994140625,1543.0400390625,1561.8399658203125,2257670000,0.007938028377505861,1561.28603515625,1595.1784973144531,0.007368857791448352,30.489148040168445,-0.013243677919223951,-0.03325911467472493,0
1264,2005-01-13,1545.1800537109375,1568.5400390625,1543.47998046875,1567.550048828125,2111610000,-0.013243677919223951,1558.8180419921875,1591.2559997558594,0.007791873020879475,25.9956715319923,0.010256654137937747,-0.027251598262304257,1
1265,2005-01-14,1561.1099853515625,1563.7900390625,1550.050048828125,1552.1099853515625,2084860000,0.010256654137937747,1558.07802734375,1588.9304992675782,0.008078852005850672,34.77263165640481,0.007898978720643515,-0.052909139914445596,1
1266,2005-01-18,1573.489990234375,1574.3900146484375,1551.8800048828125,1554.18994140625,1983840000,0.007898978720643515,1559.7920166015624,1587.7744995117187,0.008232513594451991,32.91779496780434,-0.017851526392118882,-0.05413751493141613,0
1267,2005-01-19,1545.6500244140625,1573.02001953125,1545.6300048828125,1572.81005859375,2217700000,-0.017851526392118882,1558.2420166015625,1585.4585021972657,0.00907559506059841,27.404835095730107,-0.02031954322196322,-0.023990736504153527,0
1268,2005-01-20,1514.56005859375,1534.530029296875,1514.56005859375,1526.800048828125,2231360000,-0.02031954322196322,1547.9980224609376,1580.7235046386718,0.009516838881793993,23.415129642573547,-0.007236161506803289,-0.004639157468637569,0
1269,2005-01-21,1503.6400146484375,1524.030029296875,1502.47998046875,1519.300048828125,2043770000,-0.007236161506803289,1539.6900146484375,1575.2270080566407,0.00946189871628809,22.507715811328566,-0.015400887514203663,-0.0027838276743576778,0
1270,2005-01-24,1480.6600341796875,1509.8299560546875,1480.6600341796875,1507.7900390625,2134680000,-0.015400887514203663,1523.6000244140625,1568.5715087890626,0.009778063573638205,21.955890147261343,0.006670603703672932,0.02597892998528221,1
1271,2005-01-25,1490.5699462890625,1505.050048828125,1488.5999755859375,1492.6500244140625,2003630000,0.006670603703672932,1507.016015625,1562.7205078125,0.010082054791799721,29.402791667079214,0.012295252035143847,0.021956796588962033,1
1272,2005-01-26,1509.010009765625,1513.43994140625,1495.31005859375,1502.050048828125,2105070000,0.012295252035143847,1499.6880126953124,1556.9615112304687,0.010239308174368005,36.81548164975801,-0.0009679641864473023,0.010606152531295869,0
1273,2005-01-27,1507.550048828125,1512.739990234375,1497.3599853515625,1505.25,2106220000,-0.0009679641864473023,1498.2860107421875,1551.0915161132812,0.01021371433018283,37.68301533447351,-0.005380831712523341,0.00045755268725625165,0
1274,2005-01-28,1499.4599609375,1512.8199462890625,1486.760009765625,1510.8800048828125,2098150000,-0.005380831712523341,1497.45,1544.876513671875,0.010194316569502607,33.95528382185458,0.013361870145436345,0.023093054670061113,1
1275,2005-01-31,1519.6300048828125,1523.27001953125,1513.06005859375,1515.1600341796875,1823800000,0.013361870145436345,1505.243994140625,1539.8020141601562,0.010902891868200221,39.87750950545445,0.002648470307352681,0.006179772070729163,1
1276,2005-02-01,1523.6600341796875,1527.9100341796875,1517.300048828125,1521.0,1904570000,0.002648470307352681,1511.86201171875,1535.8095153808595,0.010821113059122034,43.122746678379514,0.0009446079774776245,0.005908965643728016,1
1277,2005-02-02,1525.0999755859375,1531.219970703125,1515.449951171875,1527.2900390625,1965550000,0.0009446079774776245,1515.0800048828125,1533.4730163574218,0.010032730652807022,40.091564668810975,-0.011116564030486904,-0.012065093391311834,0
1278,2005-02-03,1508.239990234375,1518.1300048828125,1501.9599609375,1516.219970703125,1962750000,-0.011116564030486904,1515.2179931640626,1530.6970153808593,0.010233443371314193,40.83554661829239,0.017254670270281578,-0.0009353244253707678,1
1279,2005-02-04,1534.489990234375,1534.969970703125,1507.68994140625,1507.739990234375,1934920000,0.017254670270281578,1522.2239990234375,1529.5455139160156,0.011063751506083724,43.71755004301213,-0.0035514124538959537,-0.0025970523365250087,0
1280,2005-02-07,1529.050048828125,1538.3800048828125,1522.719970703125,1534.47998046875,1698460000,-0.0035514124538959537,1524.1080078125,1527.7575134277345,0.011004560193285736,39.15675425804668,0.002377663880351585,0.00597271787236671,1
1281,2005-02-08,1532.68994140625,1542.4100341796875,1527.0400390625,1529.550048828125,1943560000,0.002377663880351585,1525.9139892578125,1526.1460083007812,0.011030156874991705,46.41431666032853,-0.01702945105756227,0.009487184732396152,0
1282,2005-02-09,1506.81005859375,1534.47998046875,1504.5999755859375,1534.4100341796875,1958810000,-0.01702945105756227,1522.256005859375,1523.8165100097656,0.011521885063748983,47.79214564716618,1.3204935454251125e-05,0.023351278135022194,1
1283,2005-02-10,1506.8299560546875,1514.219970703125,1497.3499755859375,1512.7099609375,2085500000,1.3204935454251125e-05,1521.9739990234375,1520.8690063476563,0.011313798182526128,50.96894137259525,0.015592942359127357,0.008235068962430482,1
1284,2005-02-11,1530.510009765625,1535.5400390625,1498.6800537109375,1505.0899658203125,2163630000,0.015592942359127357,1521.1780029296874,1520.1355041503907,0.011627710573942894,65.07775341765759,0.005018357754995752,-0.00992157294932404,1
1285,2005-02-14,1538.2099609375,1540.010009765625,1530.1600341796875,1531.18994140625,1639640000,0.005018357754995752,1523.0099853515626,1518.9905029296874,0.011430534708731507,64.60456563179912,0.005892130740380921,-0.029115473583501115,1
1286,2005-02-15,1547.300048828125,1561.1700439453125,1535.3399658203125,1538.3800048828125,2071590000,0.005892130740380921,1525.9320068359375,1517.681005859375,0.011359303293507402,62.45206499629223,-0.0031653576549359875,-0.032988307030402994,0
1287,2005-02-16,1542.4100341796875,1547.68994140625,1535.3699951171875,1541.260009765625,1865070000,-0.0031653576549359875,1533.052001953125,1517.5190063476562,0.010654502561046525,61.08920587410697,-0.015103004237137568,-0.01614355627373212,0
1288,2005-02-17,1519.2900390625,1546.68994140625,1519.219970703125,1543.030029296875,1950460000,-0.015103004237137568,1535.5440185546875,1517.7555053710937,0.010187197838129982,55.757537522807155,-0.0025636995526272573,0.004996406018226841,0
1289,2005-02-18,1515.4000244140625,1524.0400390625,1512.72998046875,1519.2099609375,1614160000,-0.0025636995526272573,1532.522021484375,1518.343505859375,0.01006155524271294,48.64362568264943,-0.014175542879181309,-0.0028945142295272357,0
1290,2005-02-22,1494.0699462890625,1523.510009765625,1493.5799560546875,1502.93994140625,2056220000,-0.014175542879181309,1523.6940185546875,1519.0140014648437,0.009963596827717833,41.459293156638935,0.0020192972934792433,0.021964828801145624,1
1291,2005-02-23,1497.0899658203125,1503.8900146484375,1489.989990234375,1502.8299560546875,1878450000,0.0020192972934792433,1513.652001953125,1519.3400024414063,0.009864568284323603,41.988433300140635,0.013679393101734749,0.01865481793059684,1
1292,2005-02-24,1517.7099609375,1517.8800048828125,1491.739990234375,1493.5899658203125,2031880000,0.013679393101734749,1508.7119873046875,1519.775,0.009958168015431246,52.65161561998409,0.006036958054821457,-0.0038420606648986813,1
1293,2005-02-25,1526.9000244140625,1528.0,1513.469970703125,1515.75,1771200000,0.006036958054821457,1510.233984375,1520.742498779297,0.010034583826807003,47.650309238456366,-0.010454619800381268,-0.004147740074170209,0
1294,2005-02-28,1511.02001953125,1524.699951171875,1498.1700439453125,1517.06005859375,2130140000,-0.010454619800381268,1509.3579833984375,1521.3205017089845,0.01025643340260646,44.75718685175641,0.010683800151491602,0.022368387813867196,1
1295,2005-03-01,1527.25,1529.3699951171875,1515.199951171875,1516.6300048828125,1941180000,0.010683800151491602,1515.993994140625,1521.7015014648437,0.010094282489769289,48.52608099741228,-0.0012907135770695737,0.0009162763839315308,0
1296,2005-03-02,1525.280029296875,1541.1400146484375,1514.97998046875,1517.6800537109375,2004470000,-0.0012907135770695737,1521.6320068359375,1521.7825012207031,0.01008344721639926,55.74922371458838,-0.00881748549376079,-0.002165913054772161,0
1297,2005-03-03,1511.8900146484375,1530.6800537109375,1502.3199462890625,1530.1300048828125,1895880000,-0.00881748549376079,1520.468017578125,1521.122003173828,0.01027252459662633,51.45403778561958,0.005731278645549816,0.008227239741706279,1
1298,2005-03-04,1520.5799560546875,1530.5899658203125,1517.2900390625,1524.2099609375,1829190000,0.005731278645549816,1519.20400390625,1521.7390014648438,0.01003862069998151,46.87754057043891,0.01606150808765607,-0.009873745415943366,1
1299,2005-03-07,1545.199951171875,1552.530029296875,1523.72998046875,1524.0400390625,1949190000,0.01606150808765607,1526.039990234375,1522.2744995117187,0.009936253813928344,51.98658081347747,-0.010768311278444161,-0.01967849963216133,0
1300,2005-03-08,1528.6500244140625,1549.56005859375,1527.5,1540.800048828125,1696700000,-0.010768311278444161,1526.3199951171875,1522.2544982910156,0.0102125129788177,44.91520177643941,-0.004372903015773292,-0.01754747064096742,0
1301,2005-03-09,1521.97998046875,1537.969970703125,1520.449951171875,1526.9000244140625,1895520000,-0.004372903015773292,1525.6599853515625,1521.7190002441407,0.010240854364431458,44.48343444877854,0.001575667302717618,-0.02376940681134809,1
1302,2005-03-10,1524.3800048828125,1527.97998046875,1504.5400390625,1525.6400146484375,1825790000,0.001575667302717618,1528.1579833984374,1522.5974975585937,0.0094614068730599,51.54757177055691,-0.01236970651209986,-0.024403520359424963,0
1303,2005-03-11,1505.6400146484375,1533.8499755859375,1501.989990234375,1528.6500244140625,1792090000,-0.01236970651209986,1525.1699951171875,1522.5380004882813,0.009895624250772495,47.278302535494326,0.006256753871438195,-0.014207400055118552,1
1304,2005-03-14,1515.0899658203125,1515.1600341796875,1502.5999755859375,1509.18994140625,1707720000,0.006256753871438195,1519.147998046875,1521.7669982910156,0.009323020560485605,56.27763389680234,-0.0086372822872502,-0.02043052019078182,0
1305,2005-03-15,1502.06005859375,1520.4300537109375,1500.8800048828125,1520.260009765625,1838790000,-0.0086372822872502,1513.8300048828125,1519.9595031738281,0.009396870889340441,51.40057997736506,-0.010594839186153972,-0.024920887590942443,0
1306,2005-03-16,1486.22998046875,1508.1600341796875,1482.6199951171875,1497.4000244140625,1969690000,-0.010594839186153972,1506.6800048828125,1516.9059997558593,0.009465882851629033,40.88276180011398,0.0009415537546407863,-0.009776927735582213,1
1307,2005-03-17,1487.6300048828125,1496.800048828125,1483.0999755859375,1487.719970703125,1745120000,0.0009415537546407863,1499.3300048828125,1514.1669982910157,0.009484107389335902,38.08915546669628,-0.0021735862077935726,-0.01196270908940659,0
1308,2005-03-18,1484.4000244140625,1490.5699462890625,1475.260009765625,1488.550048828125,2106980000,-0.0021735862077935726,1495.0820068359376,1512.4224975585937,0.008956144738574257,41.25491951130114,3.363373577492534e-05,-0.007906452199500015,1
1309,2005-03-21,1484.449951171875,1490.5699462890625,1470.93994140625,1483.1600341796875,1611000000,3.363373577492534e-05,1488.95400390625,1510.8749938964843,0.008953574884556288,34.266975627179676,-0.013127649687410847,-0.013639694715889708,0
1310,2005-03-22,1465.0899658203125,1490.43994140625,1464.989990234375,1484.1300048828125,1805950000,-0.013127649687410847,1481.5599853515625,1509.4259948730469,0.008875335932465199,30.38258723213285,0.004549120669206275,0.018026566615243312,1
1311,2005-03-23,1471.77001953125,1480.1300048828125,1463.4300537109375,1463.4300537109375,1741150000,0.004549120669206275,1478.6679931640624,1508.1599975585937,0.008938127486749626,36.325820771947924,-0.001244227599183482,0.007284336165123331,0
1312,2005-03-24,1469.93994140625,1485.9599609375,1469.93994140625,1477.4599609375,1697930000,-0.001244227599183482,1475.12998046875,1505.7714965820312,0.008258147681021054,31.893583014205163,0.0018826706821129398,-0.000401434254460343,1
1313,2005-03-28,1472.7099609375,1484.8499755859375,1472.7099609375,1476.4000244140625,1487620000,0.0018826706821129398,1472.7919677734376,1503.061993408203,0.008106832378665253,19.28129662084848,-0.005699608780614757,0.0027191778271567863,0
1314,2005-03-29,1464.3399658203125,1483.4300537109375,1458.260009765625,1471.25,1797840000,-0.005699608780614757,1468.769970703125,1500.7279907226562,0.007907132837905152,20.71759207793997,0.01853861164372216,0.013168061270458635,1
1315,2005-03-30,1491.739990234375,1491.739990234375,1469.969970703125,1470.1300048828125,1753610000,0.01853861164372216,1474.0999755859375,1498.952490234375,0.008702790032146732,38.417350549475216,-0.006193109780913643,-0.007448499595888924,0
1316,2005-03-31,1482.530029296875,1490.800048828125,1478.6600341796875,1489.43994140625,1686970000,-0.006193109780913643,1476.2519775390624,1496.814990234375,0.008774923558417736,34.76520457779307,-0.008929998018767205,0.011521622502739665,0
1317,2005-04-01,1469.3499755859375,1495.5799560546875,1466.489990234375,1491.8299560546875,1869690000,-0.008929998018767205,1476.133984375,1494.68798828125,0.008779949398262253,36.23187331885916,0.005003282763730216,0.01099860510722929,1
1318,2005-04-04,1476.719970703125,1482.06005859375,1461.27001953125,1469.4200439453125,1589310000,0.005003282763730216,1476.935986328125,1492.4949890136718,0.008750169233775857,35.20932443051615,0.0047492746626870775,0.0012385185426976165,1
1319,2005-04-05,1483.75,1487.260009765625,1477.550048828125,1480.989990234375,1647510000,0.0047492746626870775,1480.8179931640625,1489.4224914550782,0.007880087788612392,42.59961674859932,-0.0020779492226254107,0.003639558607180855,0
1320,2005-04-06,1480.6700439453125,1497.3900146484375,1477.969970703125,1487.1500244140625,1746400000,-0.0020779492226254107,1478.60400390625,1487.0234924316405,0.0076077217353720285,47.494623123593904,0.012777012317715025,-0.012908221851812786,1
1321,2005-04-07,1499.7099609375,1499.7099609375,1481.1300048828125,1481.1300048828125,1714270000,0.012777012317715025,1482.039990234375,1485.9099914550782,0.008219958165677069,54.696717864699366,-0.00945301541427769,-0.039844198572019,0
1322,2005-04-08,1485.5999755859375,1503.2099609375,1485.4300537109375,1499.9300537109375,1516340000,-0.00945301541427769,1485.289990234375,1483.9709899902343,0.008424041474895099,50.43015175648947,-0.0047568038008013215,-0.05322953483123783,0
1323,2005-04-11,1478.550048828125,1492.3199462890625,1477.1300048828125,1490.4300537109375,1382490000,-0.0047568038008013215,1485.656005859375,1482.6164916992188,0.008061155993466147,47.98610624985417,0.007150314727170271,-0.047486404781584016,1
1324,2005-04-12,1489.1600341796875,1490.0999755859375,1460.4200439453125,1477.010009765625,1931870000,0.007150314727170271,1486.7380126953126,1481.3199951171875,0.008105310004875342,58.73813685206917,-0.018625729681619244,-0.04699209792651174,0
1325,2005-04-13,1461.6800537109375,1484.4599609375,1459.969970703125,1484.3900146484375,1705450000,-0.018625729681619244,1482.9400146484375,1479.3009948730469,0.00888022347332999,46.81764595815587,-0.014158964402491123,-0.03823335058008942,0
1326,2005-04-14,1441.1300048828125,1462.81005859375,1440.3499755859375,1461.8299560546875,1930060000,-0.014158964402491123,1471.2240234375,1477.04599609375,0.009108084619214682,41.87307295780875,-0.022838351673496567,0.004320581576193678,0
1327,2005-04-15,1408.5899658203125,1434.469970703125,1407.8199462890625,1425.72998046875,2314620000,-0.022838351673496567,1455.822021484375,1473.093994140625,0.010247819574357412,34.51356707649653,0.00098632624885263,0.008919414170628732,1
1328,2005-04-18,1409.97998046875,1418.760009765625,1405.0899658203125,1406.300048828125,1840360000,0.00098632624885263,1442.1080078125,1469.3729919433595,0.010281150329400036,36.4127154797596,0.00764462158224261,0.019197845766673088,1
1329,2005-04-19,1420.800048828125,1424.030029296875,1410.5400390625,1419.530029296875,1792830000,0.00764462158224261,1428.4360107421876,1466.190496826172,0.010520728859971226,30.666097102675877,-0.009866982335196894,-0.00026044713446361296,0
1330,2005-04-20,1406.8499755859375,1432.1099853515625,1404.8599853515625,1430.25,2004950000,-0.009866982335196894,1417.4699951171874,1463.278497314453,0.010366467044225875,29.893723629547225,0.028394967753791977,0.011948121031418821,1
1331,2005-04-21,1447.3699951171875,1448.3699951171875,1419.25,1423.6199951171875,1951490000,0.028394967753791977,1418.7179931640626,1462.05849609375,0.012345220104295332,44.90118389039159,-0.018239519079061527,-0.026662053854274156,0
1332,2005-04-22,1421.2099609375,1438.719970703125,1412.6300048828125,1437.969970703125,1802730000,-0.018239519079061527,1421.2419921875,1459.6219970703125,0.012945152595560444,38.15559440559441,0.011264757844896858,-0.0002955115257254686,1
1333,2005-04-25,1437.31005859375,1439.6300048828125,1426.72998046875,1430.989990234375,1442420000,0.011264757844896858,1426.7080078125,1457.852001953125,0.01324772366646259,40.46016568251507,-0.011813671318894067,-0.009507238679388989,0
1334,2005-04-26,1420.4300537109375,1446.8199462890625,1420.4300537109375,1431.75,1670040000,-0.011813671318894067,1426.6340087890626,1455.6565063476562,0.01342596389693961,38.28927984265662,0.002341585830685436,0.005042026623815656,1
1335,2005-04-27,1423.760009765625,1429.1099853515625,1409.489990234375,1413.219970703125,1764210000,0.002341585830685436,1430.016015625,1452.2575073242188,0.012616296105550932,34.2747365398769,-0.010215207131900855,0.01977834802182292,0
1336,2005-04-28,1409.2900390625,1425.68994140625,1408.8399658203125,1418.1199951171875,1861340000,-0.010215207131900855,1422.4000244140625,1448.5955078125,0.01271276763712529,34.22371982756228,0.00812702324948705,0.02858785955539263,1
1337,2005-04-29,1420.7900390625,1422.4200439453125,1394.3599853515625,1420.6400146484375,2039550000,0.00812702324948705,1422.3160400390625,1446.1675109863281,0.012832625110877544,38.27447400296973,0.002053030691233277,0.024479867338276083,1
1338,2005-05-02,1423.7099609375,1430.050048828125,1415.5999755859375,1421.9000244140625,1547750000,0.002053030691233277,1419.5960205078125,1443.5170104980468,0.012768549055356487,36.28514934555007,0.0027355939843106466,0.02748271878028224,1
1339,2005-05-03,1427.6099853515625,1436.5999755859375,1421.280029296875,1421.280029296875,1868140000,0.0027355939843106466,1421.0320068359374,1440.710009765625,0.012721810333491578,42.07784378108097,0.017077907228692596,0.015810084267575096,1
1340,2005-05-04,1452.199951171875,1453.199951171875,1429.6199951171875,1431.06005859375,1877820000,0.017077907228692596,1426.7199951171874,1439.2865051269532,0.01341232815175226,52.52657521941935,-0.0014056955983311108,0.005048588146646648,0
1341,2005-05-05,1450.1600341796875,1457.3399658203125,1441.93994140625,1450.72998046875,1719880000,-0.0014056955983311108,1434.893994140625,1436.8090087890625,0.013016287336851291,61.02244611805283,0.004019031032370535,0.003187668418817014,1
1342,2005-05-06,1456.0,1460.760009765625,1449.699951171875,1460.260009765625,1511120000,0.004019031032370535,1441.935986328125,1435.3290100097656,0.012941228324407283,61.92104830447376,0.005055882133239587,0.009997933954436275,1
1343,2005-05-09,1463.3800048828125,1463.3800048828125,1446.77001953125,1455.6800537109375,1441010000,0.005055882133239587,1449.8699951171875,1434.5705078125,0.012977514000016597,61.23007857497461,-0.008937040528396388,0.011752646083078478,0
1344,2005-05-10,1450.3599853515625,1458.4000244140625,1445.1099853515625,1453.25,1595520000,-0.008937040528396388,1454.4199951171875,1432.6305053710937,0.01297591706345934,61.53194600820489,0.006316411107764122,0.02705829372587737,1
1345,2005-05-11,1459.550048828125,1461.02001953125,1432.8299560546875,1452.31005859375,1716160000,0.006316411107764122,1455.8900146484375,1432.5240051269532,0.012411446557757319,53.87110916264796,-0.003266615326160621,0.03349126846333909,0
